000079055/000,*40408DAA865B46364413D941000079055/000*
000079056/000,*891E1384D7D5704C547066FC000079056/000*
000079057/000,*305A93D701D378CAA17BFB50000079057/000*
000079058/000,*E3331851D89F92FDB3DA46B2000079058/000*
000079059/000,*AB5EB31CBF18627392D11FAA000079059/000*
000079060/000,*05A480008A4473DFE018C4EC000079060/000*
000079061/000,*C0B2F58AB2A2E62A45004AC1000079061/000*
000079062/000,*0BEE5A7C88ADAFEC0279BFAC000079062/000*
000079063/000,*B6A06CE3E9F9097A0D8038E8000079063/000*
000079064/000,*E9884F0C3EBB6D480121D0EE000079064/000*
000079065/000,*BFC91C8317559C9E9DBBA97F000079065/000*
000079066/000,*C8C162DF78084822921D3CA7000079066/000*
000079067/000,*9E876BF06C7B76814BE4DADE000079067/000*
000079068/000,*F79B2BA1DCAE550F923DD7A7000079068/000*
000079069/000,*F19FC40801C5B62AA9CC2593000079069/000*
000079070/000,*7387AF02E23CEB73A0457D42000079070/000*
000079071/000,*79B7D37359B2C49BBCFA52FF000079071/000*
000079072/000,*4A1F290A473D2975DA1B1177000079072/000*
000079073/000,*EBF325853BF783366B5F53A5000079073/000*
000079074/000,*B541B8B0D4592A90AF4421E0000079074/000*
000079075/000,*0D9521F6176E2A455F6B18EC000079075/000*
000079076/000,*D08D51AEA3E663CC86B92660000079076/000*
000079077/000,*2230361B5506076ADC4A1893000079077/000*
000079078/000,*A7E6D2172C9FE130F9C70824000079078/000*
000079079/000,*92E36A636832A7461C6CA920000079079/000*
000079080/000,*2EC77B7103D759B2CD263E4D000079080/000*
000079081/000,*E16B595CD0535DE26126E5B4000079081/000*
000078356/000,*FE57468911D16D990A41B512000078356/000*
000078357/000,*196C97130153DC48AD1703B9000078357/000*
000078358/000,*10952495CD888D9A3B4F739E000078358/000*
000078359/000,*B5E3187C383C04BA907B6347000078359/000*
000078360/000,*46C6C86296DA8EC665762709000078360/000*
000078361/000,*51317B6E31D697AFCA3AA2A5000078361/000*
000078362/000,*06741F1B0F4F96DD1201061B000078362/000*
000078363/000,*C87186F862D56C46B2FD203E000078363/000*
000078364/000,*1ED39554A6BE588E3208E41D000078364/000*
000078365/000,*D902779ABB46FDCC69F9FFB1000078365/000*
000078366/000,*24C8B081886C7EAFBEE6DA5B000078366/000*
000078367/000,*0759B29D01E01F5EFC682AA2000078367/000*
000078368/000,*0EA57FC345FACF0D716322D3000078368/000*
000078369/000,*7DE27BA01C92A4598822BAA7000078369/000*
000078370/000,*5A817364FF7CCFB1430E71EF000078370/000*
000078371/000,*AA2F41E4FFD427319F1F7020000078371/000*
000078372/000,*0266A5C05665C3E6AF3320C1000078372/000*
000078373/000,*A39442583F85E259E01872C7000078373/000*
000078374/000,*2D5FAB935201E8F5D0479022000078374/000*
000078375/000,*E4AEA69275B25374623A0654000078375/000*
000078376/000,*8544312E6B626854F24A172A000078376/000*
000078377/000,*8260B19140DCA805431A976B000078377/000*
000078378/000,*C8D0232A56950F98C6A67DE7000078378/000*
000078379/000,*C2085C2B041503F20B850908000078379/000*
000078380/000,*AA89B00A423CE211AE5A0C47000078380/000*
000078381/000,*3BC55C63A1653F3EC2765409000078381/000*
000079543/000,*EA104057B6D60C210219C1AE000079543/000*
000079544/000,*2C320654C31BAE30C52459C2000079544/000*
000079545/000,*469F268CB8D367CAB13A77DF000079545/000*
000079546/000,*5BAAF267A7A73C8C35C0BB4A000079546/000*
000079547/000,*47B6448BC38EF1485F93FE37000079547/000*
000079548/000,*14FFCE4FC14A8AD0B3D4F776000079548/000*
000079549/000,*015D8E336A572B2CE60641FA000079549/000*
000078838/000,*61A64FB8356A879D2DA46EC2000078838/000*
000078839/000,*71883D170944E1A8635EFE53000078839/000*
000078840/000,*17A5B757E51DB195DDB4153F000078840/000*
000078841/000,*19B385C3EAB67E8EB4C99229000078841/000*
000078842/000,*06B850E049B7CF1E362B1459000078842/000*
000078843/000,*F7D74B815AAFE1F3E484A999000078843/000*
000078844/000,*C86D61122BF616C73946B888000078844/000*
000078845/000,*07C6F47363E3E54CF42CA9CE000078845/000*
000078846/000,*11E3CFE035746BD6FD9D2D2D000078846/000*
000078847/000,*F3654EE425F45CB15FF7AB77000078847/000*
000078848/000,*CD06E2B0756827C277380D29000078848/000*
000078849/000,*D37CA128DD91D1405A293C85000078849/000*
000078850/000,*E5CD9ABC056F495AFF92DEBE000078850/000*
000078851/000,*1E1760AECA7B3113CF11E9DF000078851/000*
000078852/000,*FAA886E27CA8826D8E5AA420000078852/000*
000079468/000,*7719F073700B56F616552C44000079468/000*
000079469/000,*3168870130BD39A8E7E65AE2000079469/000*
000079470/000,*BA23050CA1D471A0316B37E6000079470/000*
000079471/000,*5D1A1A7F8F066205223D752A000079471/000*
000079472/000,*A3323E489402D6893ECFA2C8000079472/000*
000079473/000,*CB68E2B552B04D867ABD1A0F000079473/000*
000079474/000,*E12ADBCD966394F080DC1106000079474/000*
000079475/000,*92B7FE97B54EC878EB9BB565000079475/000*
000079476/000,*92B98F387E2AF2F2A4C2C4A6000079476/000*
000079477/000,*E7C0987A6490E797DDF7B383000079477/000*
000079478/000,*72F38675476A1CDF6FF8F026000079478/000*
000079479/000,*CAE402C4CB1A7EA2BA06C415000079479/000*
000079480/000,*E8837948632E1B1F5449B4A3000079480/000*
000079481/000,*680A2440189579B362F0AB41000079481/000*
000079482/000,*CB9FDBA027B92C037A81DA18000079482/000*
000079483/000,*4F42AA090D93A2AC9354B54A000079483/000*
000079484/000,*4D8780C241FA8940C5B17BCB000079484/000*
000079485/000,*8219B9B5FAE124142EE562EA000079485/000*
000079486/000,*EC8E9C95E0DD84900C2D2635000079486/000*
000079487/000,*F1E853FC269DD9B112EC6DA9000079487/000*
000079488/000,*2DFA71AF5A8B24BE07F5D95A000079488/000*
000079489/000,*F411841CD5429A35B81A1DC4000079489/000*
000079490/000,*49234288E77915AF6FFE2AF2000079490/000*
000079615/000,*6C0DB159C7D08C8C1BE52788000079615/000*
000079616/000,*717378E2EDFB42A71B8946E3000079616/000*
000079617/000,*0946AE751B5E512D1361E062000079617/000*
000079618/000,*A0C716C37C628C1D518D55D4000079618/000*
000079619/000,*12F5B6C8BF1B5D5452748319000079619/000*
000079620/000,*CFBF1AD06E30A1ADA7F864A0000079620/000*
000079621/000,*D0F3284B145A5CB70221DCF5000079621/000*
000079622/000,*763525702BC057B0BF2852E8000079622/000*
000079623/000,*0BE2AEBD550179B2A8786BD2000079623/000*
000079624/000,*B59433C9D7AAB1FC39D53FB6000079624/000*
000079625/000,*E0450FE431D5739437903BB2000079625/000*
000079626/000,*C4AF5C0BB68F7543AEF487E0000079626/000*
000079627/000,*8E43860E80221800DB4BB13E000079627/000*
000079628/000,*488A5DDE8C1065759C97BCDA000079628/000*
000079629/000,*A6889A33B8DDD06423CB05BD000079629/000*
000079630/000,*B581CEDE1ABB0C48EEA8FCE4000079630/000*
000079631/000,*AB152748901CF5789E83A3D5000079631/000*
000079632/000,*8EE5976ABF139095CA099B60000079632/000*
000079633/000,*5E5CA2E1D345DAFE5AF44EB6000079633/000*
000079634/000,*5F496CAC847625145F6EA713000079634/000*
000079635/000,*B8213314BBF78A1DC6F9B343000079635/000*
000079636/000,*27FDCB0566F1A47EE72FBC51000079636/000*
000078157/000,*D071D24A75AD72E48EBEF832000078157/000*
000078158/000,*86ABD8A1980A1642AE4DC785000078158/000*
000078159/000,*E9227880FAABBF82516F641B000078159/000*
000078160/000,*6115D0678A9BC3A3AC07C589000078160/000*
000078161/000,*5737E8696489EAA2DA729FB8000078161/000*
000078162/000,*CD4FFB43135AC3C5D1BA4EA2000078162/000*
000078163/000,*9E1F17352A31295D3DC95927000078163/000*
000078382/000,*72796605A780ADBF37C96CC9000078382/000*
000078383/000,*0C5F7C67463F427DA76F6A96000078383/000*
000078384/000,*F97DBD743C1DDEF39BD9A4E3000078384/000*
000078385/000,*26503F99BAEB0763FC18A99E000078385/000*
000078386/000,*4B5B63D472D4361EEAED6A91000078386/000*
000078387/000,*55C00CF9822F6CCA34F0EAF2000078387/000*
000078388/000,*E84C52AE64FC0379827DF4F5000078388/000*
000078389/000,*229DC0857437518C4A275B48000078389/000*
000078390/000,*3F8044E79DE52C3BF6180799000078390/000*
000078391/000,*CA81350370F103B4D1633FBF000078391/000*
000078392/000,*ACF73E627034ED6386CB4A64000078392/000*
000078393/000,*1E5881095E7C47D3A53A0AD0000078393/000*
000078394/000,*8248150E363E6B667D54C1BC000078394/000*
000078395/000,*BDE77A002A560723E757343F000078395/000*
000078396/000,*4D82FDB70F23A82DE7CA8564000078396/000*
000078397/000,*709EA0FCC93A915FBF35341A000078397/000*
000078398/000,*C258A21FBDF2026C9CBB3201000078398/000*
000078752/000,*A610B7AF5247C4FF6F9096A7000078752/000*
000078753/000,*99F2E851E870304A9CE3EE64000078753/000*
000078754/000,*C9735BF8DEE90AEB0D85C74A000078754/000*
000078755/000,*DC6734BF1F063488E648CBB0000078755/000*
000078756/000,*CC0FCE905E7963F65A450C3B000078756/000*
000078757/000,*1F2D8968B4DE2E2B2DA2D954000078757/000*
000078758/000,*A50FC523ABE0206163476D2B000078758/000*
000078759/000,*0151ABF932857F16603615F8000078759/000*
000078760/000,*F2EDC65FAA3E40ECD79A4518000078760/000*
000078761/000,*EDF714F9497594568D376EDC000078761/000*
000078762/000,*C7426FA78FFD99F94550849F000078762/000*
000078763/000,*BC71FDD828B4C9124BC91205000078763/000*
000078764/000,*AE9A28F15F8517D7041CC47C000078764/000*
000078765/000,*8047B7A07BC8CFC6F6EAE29B000078765/000*
